date,team,player,starter,minutes,season
2019-10-22,Los Angeles Lakers,LeBron James,1,35.0,2019
2019-10-22,Los Angeles Lakers,Anthony Davis,1,34.0,2019
2019-10-22,Los Angeles Lakers,Danny Green,1,28.0,2019
2019-10-22,Los Angeles Lakers,JaVale McGee,1,20.0,2019
2019-10-22,Los Angeles Lakers,Avery Bradley,1,24.0,2019
2019-10-22,Los Angeles Lakers,Kyle Kuzma,0,15.0,2019
2019-10-22,Los Angeles Clippers,Kawhi Leonard,1,32.0,2019
2019-10-22,Los Angeles Clippers,Paul George,1,30.0,2019
2019-10-22,Los Angeles Clippers,Patrick Beverley,1,26.0,2019
2019-10-22,Los Angeles Clippers,Montrezl Harrell,1,22.0,2019
2019-10-22,Los Angeles Clippers,Maurice Harkless,1,18.0,2019
2019-10-22,Los Angeles Clippers,Lou Williams,0,20.0,2019
2019-10-24,Boston Celtics,Jayson Tatum,1,33.0,2019
2019-10-24,Boston Celtics,Kemba Walker,1,31.0,2019
2019-10-24,Boston Celtics,Jaylen Brown,1,29.0,2019
2019-10-24,Boston Celtics,Gordon Hayward,1,25.0,2019
2019-10-24,Boston Celtics,Enes Kanter,1,22.0,2019
2019-10-24,Boston Celtics,Marcus Smart,0,18.0,2019
2021-12-25,Brooklyn Nets,Kevin Durant,1,37.0,2021
2021-12-25,Brooklyn Nets,James Harden,1,36.0,2021
2021-12-25,Brooklyn Nets,LaMarcus Aldridge,1,28.0,2021
2021-12-25,Brooklyn Nets,Patty Mills,1,26.0,2021
2021-12-25,Brooklyn Nets,Bruce Brown,1,24.0,2021
2021-12-25,Brooklyn Nets,Blake Griffin,0,15.0,2021
2022-01-15,Golden State Warriors,Stephen Curry,1,34.0,2021
2022-01-15,Golden State Warriors,Klay Thompson,1,29.0,2021
2022-01-15,Golden State Warriors,Draymond Green,1,30.0,2021
2022-01-15,Golden State Warriors,Andrew Wiggins,1,28.0,2021
2022-01-15,Golden State Warriors,Kevon Looney,1,22.0,2021
2022-01-15,Golden State Warriors,Jordan Poole,0,20.0,2021
